episode;loss
124844;0.010454
124845;0.078824
124846;0.003386
124847;0.004367
124848;0.003163
124849;0.007478
124850;0.000824
124851;0.009022
124852;0.011436
124853;0.005749
124854;0.013873
124855;0.002498
124856;0.005573
124857;0.005321
124858;0.004078
124859;0.015047
124860;0.023196
124861;0.079891
124862;0.002016
124863;0.002867
124864;0.004459
124865;0.005720
124866;0.001688
124867;0.004742
124868;0.022833
124869;0.002859
124870;0.029605
124871;0.003658
124872;0.084058
124873;0.002582
124874;0.002765
124875;0.006143
124876;0.005256
124877;0.002475
124878;0.040966
124879;0.023121
124880;0.030559
124881;0.047390
124882;0.008965
124883;0.028353
124884;0.004197
124885;0.009330
124886;0.017837
124887;0.009368
124888;0.002029
124889;0.030899
124890;0.002884
124891;0.007645
124892;0.005070
124893;0.001877
124894;0.016774
124895;0.010358
124896;0.045490
124897;0.024509
124898;0.011960
124899;0.061384
124900;0.088010
124901;0.004247
124902;0.002192
124903;0.003460
124904;0.009458
124905;0.103794
124906;0.008936
124907;0.002599
124908;0.031211
124909;0.066626
124910;0.002682
124911;0.014333
124912;0.093014
124913;0.099522
124914;0.009011
124915;0.009971
124916;0.006776
124917;0.019214
124918;0.038189
124919;0.123259
124920;0.013384
124921;0.072461
124922;0.003084
124923;0.038218
124924;0.004243
124925;0.010803
124926;0.070045
124927;0.001365
124928;0.059306
124929;0.010779
124930;0.030126
124931;0.004208
124932;0.016560
124933;0.002135
124934;0.001962
124935;0.001441
124936;0.082437
124937;0.003846
124938;0.040686
124939;0.002224
124940;0.001297
124941;0.015445
124942;0.108277
124943;0.003833
124944;0.015477
124945;0.070548
124946;0.009196
124947;0.003131
124948;0.024944
124949;0.050632
124950;0.050229
124951;0.004909
124952;0.091059
124953;0.003917
124954;0.005768
124955;0.036611
124956;0.007848
124957;0.013059
124958;0.004433
124959;0.004112
124960;0.010924
124961;0.047797
124962;0.009884
124963;0.006508
124964;0.009701
124965;0.005763
124966;0.002993
124967;0.010998
124968;0.004903
124969;0.042973
124970;0.020348
124971;0.002713
124972;0.021699
124973;0.003059
124974;0.009868
124975;0.104922
124976;0.008517
124977;0.011026
124978;0.011663
124979;0.008370
124980;0.010581
124981;0.002442
124982;0.006687
124983;0.003916
124984;0.002498
124985;0.029272
124986;0.004633
124987;0.004190
124988;0.012436
124989;0.004197
124990;0.002386
124991;0.003547
124992;0.002405
124993;0.006594
124994;0.001799
124995;0.071635
124996;0.019922
124997;0.034586
124998;0.017575
124999;0.002331
125000;0.081464
125001;0.011016
125002;0.026020
125003;0.007620
125004;0.001523
125005;0.017452
125006;0.031527
125007;0.021865
125008;0.007299
125009;0.002491
125010;0.005413
125011;0.009210
125012;0.051228
125013;0.031335
125014;0.003370
125015;0.018932
125016;0.031491
125017;0.019255
125018;0.005673
125019;0.003256
125020;0.008624
125021;0.007325
125022;0.030840
125023;0.006853
125024;0.000756
125025;0.034581
125026;0.064611
125027;0.086967
125028;0.009875
125029;0.005901
125030;0.018103
125031;0.002053
125032;0.004541
125033;0.002263
125034;0.010227
125035;0.003158
125036;0.006813
125037;0.005389
125038;0.003493
125039;0.004781
125040;0.005783
125041;0.003433
125042;0.034979
125043;0.027414
125044;0.181996
125045;0.019650
125046;0.009939
125047;0.008838
125048;0.008810
125049;0.004551
125050;0.001049
125051;0.001578
125052;0.007088
125053;0.026854
125054;0.059570
125055;0.018938
125056;0.002616
125057;0.187916
125058;0.001742
125059;0.006322
125060;0.010289
125061;0.071416
125062;0.007549
125063;0.006501
125064;0.080754
125065;0.002943
125066;0.010138
125067;0.001837
125068;0.070483
125069;0.032654
125070;0.006507
125071;0.044125
125072;0.089122
125073;0.000845
125074;0.015849
125075;0.004483
125076;0.004920
125077;0.035030
125078;0.007800
125079;0.037582
125080;0.089669
125081;0.016158
125082;0.008745
125083;0.013607
125084;0.005509
125085;0.013552
125086;0.044271
125087;0.001752
125088;0.006342
125089;0.003820
125090;0.003188
125091;0.006813
125092;0.002758
125093;0.009626
125094;0.006540
125095;0.112152
125096;0.051864
125097;0.001279
125098;0.007614
125099;0.006427
125100;0.029567
125101;0.003790
125102;0.092808
125103;0.005053
125104;0.001003
125105;0.002720
125106;0.018598
125107;0.026437
125108;0.001988
125109;0.010544
125110;0.070866
125111;0.001494
125112;0.024800
125113;0.018627
125114;0.002271
125115;0.143114
125116;0.005859
125117;0.015916
125118;0.020350
125119;0.003949
125120;0.005979
125121;0.004945
125122;0.003383
125123;0.002311
125124;0.002702
125125;0.005270
125126;0.015807
125127;0.021680
125128;0.002760
125129;0.000756
125130;0.006345
125131;0.021986
125132;0.011553
125133;0.008423
125134;0.002740
125135;0.032932
125136;0.010464
125137;0.013180
125138;0.004014
125139;0.004729
125140;0.011494
125141;0.005168
125142;0.007071
125143;0.019393
125144;0.016359
125145;0.030252
125146;0.007859
125147;0.015886
125148;0.058384
125149;0.003367
125150;0.042738
125151;0.021998
125152;0.004033
125153;0.004431
125154;0.007285
125155;0.004446
125156;0.001327
125157;0.018129
125158;0.071640
125159;0.029343
125160;0.016978
125161;0.002656
125162;0.003122
125163;0.046547
125164;0.001929
125165;0.044850
125166;0.040662
125167;0.010382
125168;0.006908
125169;0.008305
125170;0.089361
125171;0.028549
125172;0.006990
125173;0.008136
125174;0.013608
125175;0.006669
125176;0.001479
125177;0.011587
125178;0.002960
125179;0.001585
125180;0.002667
125181;0.001969
125182;0.005941
125183;0.001773
125184;0.018017
125185;0.001569
125186;0.000899
125187;0.002731
125188;0.050466
125189;0.020829
125190;0.006996
125191;0.024521
125192;0.001784
125193;0.002064
125194;0.029041
125195;0.085111
125196;0.015811
125197;0.139745
125198;0.051662
125199;0.016038
125200;0.026765
125201;0.046487
125202;0.011537
125203;0.003788
125204;0.001942
125205;0.004317
125206;0.021539
125207;0.002544
125208;0.002342
125209;0.016966
125210;0.021977
125211;0.004182
125212;0.004202
125213;0.014107
125214;0.017947
125215;0.002610
125216;0.003778
125217;0.011810
125218;0.093669
125219;0.030192
125220;0.006318
125221;0.046415
125222;0.005235
125223;0.003714
125224;0.017521
125225;0.001175
125226;0.018982
125227;0.004876
125228;0.168565
125229;0.000709
125230;0.096125
125231;0.003477
125232;0.001694
125233;0.011722
125234;0.004919
125235;0.002567
125236;0.009192
125237;0.013252
125238;0.042380
125239;0.012066
125240;0.041102
125241;0.002358
125242;0.005846
125243;0.149690
125244;0.008194
125245;0.001349
125246;0.035638
125247;0.006439
125248;0.003164
125249;0.031385
125250;0.041317
125251;0.001593
125252;0.046957
125253;0.144436
125254;0.011987
125255;0.034403
125256;0.005095
125257;0.004916
125258;0.003996
125259;0.008402
125260;0.023259
125261;0.034442
125262;0.003139
125263;0.055964
125264;0.038383
125265;0.016344
125266;0.013290
125267;0.004953
125268;0.006786
125269;0.002197
125270;0.005888
125271;0.007707
125272;0.066400
125273;0.007440
125274;0.004927
125275;0.006378
125276;0.034640
125277;0.087654
125278;0.008671
125279;0.035755
125280;0.049558
125281;0.022841
125282;0.123107
125283;0.011867
125284;0.014330
125285;0.003758
125286;0.102533
125287;0.014638
125288;0.010474
125289;0.006868
125290;0.004358
125291;0.041489
125292;0.035181
125293;0.008286
125294;0.004256
125295;0.007665
125296;0.034849
125297;0.012775
125298;0.004064
125299;0.020852
125300;0.087205
125301;0.022859
125302;0.022692
125303;0.013657
125304;0.015390
125305;0.004783
125306;0.007152
125307;0.033790
125308;0.002447
125309;0.002581
125310;0.003867
125311;0.002963
125312;0.013293
125313;0.006429
125314;0.001142
125315;0.014817
125316;0.008523
125317;0.005476
125318;0.131743
125319;0.006952
125320;0.003813
125321;0.107739
125322;0.067234
125323;0.003002
125324;0.004263
125325;0.083617
125326;0.001980
125327;0.009722
125328;0.028953
125329;0.041046
125330;0.005058
125331;0.011008
125332;0.084929
125333;0.004330
125334;0.159168
125335;0.002648
125336;0.005837
125337;0.001817
125338;0.001103
125339;0.002903
125340;0.205333
125341;0.007029
125342;0.006012
125343;0.030152
125344;0.031967
125345;0.004151
125346;0.005034
125347;0.007484
125348;0.005854
125349;0.024866
125350;0.001545
125351;0.003179
125352;0.004900
125353;0.018133
125354;0.009317
125355;0.003307
125356;0.008577
125357;0.030396
125358;0.005746
125359;0.000865
125360;0.002386
125361;0.001413
125362;0.012932
125363;0.004365
125364;0.013898
125365;0.012921
125366;0.009885
125367;0.006410
125368;0.005204
125369;0.004221
125370;0.003770
125371;0.077609
125372;0.002725
125373;0.004980
125374;0.004082
125375;0.038710
125376;0.024540
125377;0.011140
125378;0.009249
125379;0.004869
125380;0.001632
125381;0.006635
125382;0.005609
125383;0.003945
125384;0.003812
125385;0.006412
125386;0.035515
125387;0.114707
125388;0.009493
125389;0.003843
125390;0.013247
125391;0.008563
125392;0.005552
125393;0.005015
125394;0.082875
125395;0.036935
125396;0.007914
125397;0.043389
125398;0.056384
125399;0.005443
125400;0.005479
125401;0.011877
125402;0.006973
125403;0.025283
125404;0.002610
125405;0.003389
125406;0.025166
125407;0.001593
125408;0.002137
125409;0.017625
125410;0.054189
125411;0.003647
125412;0.057145
125413;0.005990
125414;0.016362
125415;0.002760
125416;0.004720
125417;0.077732
125418;0.011141
125419;0.014650
125420;0.002725
125421;0.003184
125422;0.004276
125423;0.043923
125424;0.041201
125425;0.012741
125426;0.007399
125427;0.023670
125428;0.045939
125429;0.101439
125430;0.018557
125431;0.010598
125432;0.099641
125433;0.072846
125434;0.015711
125435;0.015960
125436;0.013661
125437;0.097893
125438;0.008849
125439;0.005115
125440;0.004259
125441;0.024267
125442;0.001807
125443;0.014226
125444;0.017605
125445;0.061830
125446;0.002027
125447;0.111637
125448;0.001786
125449;0.090704
125450;0.009568
125451;0.004000
125452;0.017714
125453;0.008732
125454;0.018056
125455;0.001789
125456;0.001665
125457;0.006614
125458;0.005660
125459;0.006458
125460;0.006831
125461;0.012203
125462;0.005268
125463;0.023167
125464;0.003127
125465;0.047410
125466;0.002092
125467;0.017118
125468;0.041220
125469;0.003518
125470;0.003044
125471;0.004565
125472;0.061617
125473;0.012034
125474;0.020849
125475;0.052260
125476;0.158542
125477;0.035112
125478;0.005411
125479;0.025435
125480;0.003325
125481;0.001162
125482;0.012714
125483;0.117788
125484;0.041275
125485;0.016824
125486;0.004691
125487;0.014455
125488;0.003096
125489;0.026285
125490;0.060467
125491;0.005388
125492;0.147380
125493;0.002748
125494;0.013233
125495;0.014402
125496;0.074643
125497;0.025441
125498;0.005156
125499;0.002705
125500;0.002867
125501;0.010416
125502;0.004902
125503;0.008737
125504;0.037284
125505;0.144902
125506;0.079771
125507;0.005956
125508;0.003452
125509;0.021291
125510;0.007262
125511;0.023052
125512;0.008440
125513;0.006095
125514;0.008372
125515;0.003693
125516;0.003643
125517;0.009426
125518;0.016173
125519;0.017989
125520;0.109998
125521;0.008411
125522;0.023720
125523;0.001072
125524;0.002788
125525;0.045272
125526;0.021030
125527;0.008804
125528;0.003778
125529;0.045554
125530;0.002198
125531;0.021418
125532;0.009461
125533;0.027456
125534;0.002588
125535;0.055744
125536;0.017531
125537;0.064977
125538;0.017792
125539;0.003618
125540;0.002031
125541;0.008558
125542;0.002993
125543;0.001695
125544;0.141829
125545;0.003905
125546;0.018965
125547;0.071070
125548;0.004604
125549;0.002793
125550;0.031108
125551;0.009853
125552;0.058594
125553;0.011970
125554;0.016913
125555;0.006707
125556;0.067604
125557;0.005728
125558;0.013509
125559;0.003648
125560;0.004810
125561;0.006098
125562;0.040578
125563;0.069769
125564;0.108006
125565;0.002747
125566;0.009064
125567;0.012947
125568;0.102309
125569;0.101876
125570;0.016652
125571;0.006848
125572;0.010829
125573;0.001434
125574;0.069267
125575;0.011024
125576;0.004874
125577;0.005194
125578;0.015474
125579;0.017298
125580;0.003161
125581;0.039677
125582;0.011257
125583;0.001336
125584;0.015894
125585;0.004833
125586;0.020645
125587;0.013821
125588;0.002709
125589;0.079242
125590;0.004618
125591;0.103695
125592;0.013434
125593;0.003790
125594;0.001343
125595;0.027004
125596;0.215107
125597;0.002523
125598;0.005313
125599;0.006158
125600;0.022109
125601;0.008194
125602;0.165878
125603;0.059280
125604;0.006636
125605;0.004059
125606;0.006972
125607;0.004463
125608;0.005984
125609;0.004268
125610;0.115339
125611;0.002250
125612;0.009458
125613;0.012980
125614;0.006411
125615;0.012635
125616;0.010478
125617;0.004206
125618;0.086120
125619;0.021506
125620;0.002997
125621;0.002947
125622;0.015354
125623;0.002999
125624;0.002717
125625;0.010294
125626;0.002679
125627;0.005249
125628;0.028185
125629;0.004319
125630;0.002810
125631;0.001395
125632;0.006411
125633;0.003894
125634;0.006325
125635;0.001170
125636;0.005509
125637;0.003269
125638;0.090370
125639;0.077520
125640;0.062274
125641;0.025241
125642;0.008178
125643;0.013862
125644;0.009572
125645;0.002323
125646;0.143142
125647;0.007629
125648;0.001011
125649;0.017741
125650;0.008293
125651;0.002530
125652;0.002108
125653;0.003405
125654;0.002297
125655;0.038481
125656;0.002617
125657;0.001568
125658;0.016846
125659;0.005418
125660;0.009608
125661;0.009567
125662;0.006908
125663;0.126721
125664;0.039629
125665;0.014802
125666;0.009961
125667;0.032003
125668;0.020225
125669;0.035570
125670;0.006811
125671;0.006238
125672;0.023680
125673;0.001750
125674;0.079454
125675;0.007563
125676;0.004438
125677;0.019886
125678;0.025271
125679;0.071114
125680;0.001924
125681;0.001485
125682;0.010268
125683;0.122203
125684;0.014719
125685;0.098467
125686;0.001711
125687;0.012249
125688;0.026016
125689;0.134622
125690;0.011941
125691;0.021324
125692;0.008168
125693;0.012086
125694;0.002799
125695;0.036164
125696;0.015852
125697;0.013169
125698;0.007092
125699;0.006457
125700;0.006539
125701;0.095998
125702;0.083499
125703;0.027899
125704;0.001598
125705;0.027967
125706;0.001213
125707;0.011891
125708;0.002877
125709;0.004993
125710;0.004600
125711;0.001482
125712;0.003650
125713;0.005789
125714;0.017569
125715;0.023387
125716;0.005387
125717;0.003051
125718;0.006301
125719;0.094349
125720;0.014037
125721;0.002736
125722;0.031055
125723;0.018617
125724;0.011397
125725;0.002984
125726;0.003477
125727;0.005161
125728;0.028605
125729;0.002800
125730;0.003863
125731;0.000974
125732;0.014720
125733;0.089929
125734;0.002222
125735;0.004634
125736;0.058409
125737;0.027048
125738;0.007810
125739;0.005265
125740;0.024336
125741;0.020967
125742;0.003131
125743;0.008195
125744;0.000915
125745;0.002278
125746;0.004596
125747;0.006362
125748;0.019929
125749;0.019494
125750;0.081770
125751;0.005764
125752;0.003896
125753;0.003150
125754;0.003271
125755;0.006127
125756;0.042749
125757;0.005053
125758;0.004785
125759;0.011080
125760;0.002678
125761;0.003482
125762;0.017731
125763;0.014945
125764;0.002228
125765;0.009161
125766;0.014909
125767;0.160164
125768;0.005039
125769;0.003504
125770;0.006084
125771;0.022972
125772;0.021191
125773;0.028688
125774;0.104505
125775;0.069694
125776;0.004848
125777;0.013174
125778;0.002765
125779;0.004285
125780;0.008931
125781;0.028333
125782;0.002199
125783;0.001008
125784;0.006453
125785;0.028634
125786;0.001221
125787;0.001505
125788;0.003101
125789;0.077271
125790;0.016265
125791;0.007039
125792;0.008700
125793;0.015190
125794;0.026992
125795;0.000630
125796;0.013605
125797;0.028437
125798;0.002119
125799;0.001677
125800;0.013218
125801;0.001473
125802;0.004513
125803;0.048475
125804;0.010794
125805;0.036692
125806;0.078747
125807;0.035845
125808;0.014714
125809;0.025082
125810;0.004209
125811;0.001164
125812;0.023367
125813;0.118559
125814;0.004530
125815;0.009820
125816;0.010442
125817;0.022022
125818;0.048281
125819;0.017955
125820;0.001732
125821;0.004741
125822;0.006588
125823;0.003802
125824;0.182785
125825;0.003215
125826;0.035525
125827;0.004099
125828;0.002708
125829;0.015689
125830;0.003893
125831;0.006759
125832;0.067810
125833;0.009620
125834;0.046291
125835;0.003631
125836;0.045239
125837;0.006283
125838;0.004029
125839;0.005326
125840;0.005391
125841;0.007735
125842;0.003181
125843;0.022188
125844;0.130390
125845;0.069238
125846;0.019455
125847;0.005951
125848;0.064258
125849;0.003790
125850;0.009006
125851;0.027859
125852;0.088869
125853;0.002710
125854;0.001671
125855;0.002334
125856;0.003358
125857;0.028728
125858;0.033977
125859;0.030795
125860;0.010236
125861;0.109761
125862;0.003627
125863;0.011658
125864;0.009292
125865;0.005883
125866;0.003531
125867;0.002626
125868;0.001298
125869;0.002091
125870;0.097114
125871;0.007306
125872;0.012427
125873;0.011817
125874;0.002379
125875;0.013383
125876;0.013158
125877;0.002684
125878;0.003098
125879;0.001848
125880;0.011437
125881;0.001942
125882;0.002851
125883;0.006497
125884;0.026457
125885;0.008502
125886;0.003117
125887;0.002072
125888;0.054397
125889;0.005860
125890;0.098938
125891;0.002552
125892;0.004643
125893;0.000926
125894;0.018971
125895;0.123105
125896;0.002924
125897;0.006631
125898;0.011768
125899;0.111282
125900;0.002062
125901;0.000851
125902;0.007418
125903;0.001537
125904;0.006743
125905;0.141455
125906;0.007634
125907;0.001056
